1 1 77.3832348212393 -74.0769280981418 -81.3179483480906 0 74.0769280981418 81.3179483480906 -0
2 1 95.8722116915218 78.341196358776 -77.2182423594043 -0 -78.341196358776 77.2182423594043 0
3 1 75.6497812676734 -92.5430508466807 59.4624565586444 -0 92.5430508466807 -59.4624565586444 0
4 1 110.512446160316 -4.51508882889897 109.907297177518 -0 4.51508882889897 -109.907297177518 0
5 1 54.2130236602361 75.0542311814177 80.4168041006748 -0 -75.0542311814177 -80.4168041006748 0
6 1 83.7571431787121 -62.0683120071387 -90.8158832175544 0 62.0683120071387 90.8158832175544 -0
7 1 68.9764774101905 89.8447918286748 -63.465844209796 -0 -89.8447918286748 63.465844209796 0
8 1 65.2004991335357 71.3120707774024 83.7531406064199 -0 -71.3120707774024 -83.7531406064199 0
9 1 72.3079403286391 11.1086459073648 -109.437644282508 -0 -11.1086459073648 109.437644282508 0
10 1 47.0807250306993 2.49259142075071 -109.971755410238 -0 -2.49259142075071 109.971755410238 0
11 1 97.6456040720132 61.3494526066378 91.3030375445741 -0 -61.3494526066379 -91.3030375445741 0
12 1 90.4231024394767 75.0116652638037 -80.4565104534808 -0 -75.0116652638037 80.4565104534808 0
13 1 93.7356821269609 -86.4166227544779 68.0600272679217 -0 86.4166227544779 -68.0600272679217 0
14 1 107.070326887208 66.5430755775566 87.5900627507458 -0 -66.5430755775566 -87.5900627507458 0
15 1 83.1773572539098 109.805225205246 6.54312751100723 -0 -109.805225205246 -6.54312751100723 0
16 1 128.57961891468 28.9611319050824 -106.119050310377 -0 -28.9611319050824 106.119050310377 0
17 1 109.182571737434 105.983075164963 29.4548430411321 -0 -105.983075164963 -29.4548430411321 0
18 1 64.2664757524083 -17.2013790876118 -108.64673284312 0 17.2013790876118 108.64673284312 -0
19 1 72.8055629717409 -79.8326782043697 -75.6752501860256 0 79.8326782043697 75.6752501860256 -0
20 1 49.6053901976048 6.58266957283313 109.80286180831 -0 -6.58266957283313 -109.80286180831 0
