 0.344031188521244 -0.441205959937039 -0.828842471306035
 0.157773299590546 0.780880199376389 -0.604428407802118
 -0.22356487230591 -0.939965639300274 0.257843644105627
 -0.999933450257299 -0.00893124614843934 0.00730259534472507
 0.037684964653425 0.609961821305645 0.791534219088834
 0.476280828188211 0.447652031399238 -0.756811886458245
 0.922673403928668 -0.263664813970603 -0.281344371823096
 -0.206919421317942 0.365926214237019 0.907349083217485
 0.357932239403687 -0.863793288608367 0.354606354357342
 -0.604218471599099 -0.655035235978029 -0.453705717625044
 0.0423679618337843 -0.907411099851275 -0.418102919957215
 -0.00696065138283536 -0.913181282144706 0.407494165937228
 0.199236273024202 -0.4227084191602 0.884094169125954
 0.939800308250829 -0.147864750406826 0.308076932273051
 -0.851421071304216 0.514983490656574 -0.0993688265521538
 -0.555053393378392 0.109799735170093 0.824536080869545
 -0.86310904911473 -0.249153356074307 -0.439278242681306
 -0.926614922577243 0.11523013613497 0.357920104190148
 0.157123254237343 -0.590718408532701 0.791431642530459
 0.971360190259589 -0.23106902792682 -0.055375853147461
 0.473319092029766 -0.879985801867804 -0.0399252505464447
 0.471321360327986 0.768805343100216 0.432197315724122
 0.725265818756131 0.320677384405167 0.609225333743648
 -0.367338837844494 0.878974250393067 0.304082958018042
 0.90375204306769 -0.404244335782916 0.140779123588711
 -0.85471633693114 -0.110256997744978 0.507250803677311
 0.37334722675245 -0.330200695378009 -0.866936761850675
 -0.563067364787442 0.169912050755295 0.808755239685936
 0.467253136109665 -0.143512932361082 0.872398157403376
 0.566462786255153 0.146018411838071 0.811047800806054
 -0.541951981146275 -0.705103609001385 0.457293068726008
 0.711983136578635 0.380900827111392 -0.589910648432037
 -0.334044575843943 -0.761843624292796 0.554985147074819
 0.710673926491898 0.597567928036476 0.371288488357477
 0.0532478373880498 0.107251450487084 0.992805013173238
 -0.445962603602333 0.378446811964973 -0.811107493925297
 0.0710548073814288 -0.0396884228155936 -0.996682518880711
